Procedure,Outcome,Product Line,Product,Author ,Product Line,Article Title,Reference,Outcome/Comments,Abstract,Hyperlink,
Patients and Methods: A total of 153 men completed a questionnaire detailing perceived sexual dysfunction and underwent nocturnal penile-tumescence testing using the RigiScan for three consecutive nights 3 or 4 days preoperatively and 3 months postoperatively. The International Index of Erectile Function (IIEF)-5 scores were obtained preoperatively and postoperatively. Full details of each operation were recorded, including grams of tissue resected, operative time, any short-term complications, especially emphasizing capsular perforation, and concomitant diseases such as diabetes and hypertension. The association of risk factors with the development of ED after PKVP was assessed. Complete data were available for 103 men (67.3%). Their mean age was 62.1 years (range 48–83 years). 

Results: Postoperatively, 11 patients (10.6%) were found to have ED. Patients who developed ED postoperatively had a lower IIEF-5 score and penile-tumescence parameters preoperatively (for all parameters, P < 0.0001). As risk factors, diabetes, capsular perforation, and an IIEF-5 score <21 were found to be significant. 

Conclusions: The incidence of ED after PKVP measured objectively was 10.6%. In the absence of the risk factors, PKVP is a safe therapeutic strategy with regard to sexual function. 

",http://www.liebertonline.com/doi/abs/10.1089/end.2006.20.693,

PK TUVP (Not with PlasmaButton),Large Prostate,PK,Resection Loop / Other Electrode,Eaton,PK,Gyrus Plasmakinetic Bipolar Loop Resection Compared to Conventional Monopolar TURP in Prostates >40grams,"Journal of Endourology, Vol 17. Supplement 1, Spet 2003  ","Prostate >40g, reduced blood loss, catherization and discharge for PK but similar efficacy to TURP, no readmissions for PK","Objectives Plasma kinetic vaporisation (PKV) of prostate
has been shown to be equivalent to monopolar TURP in
efficacy and safety. A standard 4mm resection loop employing
PK technology has been introduced. This study
investigates its performance against monopolar TURP in
larger prostates > 40gm.
Patients & Methods 60 men with proven BOO and
prostate volume > 40gm on pre-operative TRUS were
randomized prospectively 1:1 PK loop resection v.
TURP. All were ASA 1& 2 with no significant co-morbidity.
Operative time, blood loss, electrolyte disturbances,
time to successful catheter removal and discharge
were compared. Decision on catheter removal
and discharge were made by residents “blinded” to the
procedure. All patients were followed up at one, two,
four and six months with flow rate, IPSS and QoL scores.
Results Operating times were broadly similar correlating
with prostate volume. Weight of tissue resected was
10% lower overall in PK group (reflecting vaporisation
loss). Blood loss in PK group was significantly lower than
in TURP. Time to catheter removal and discharge were
significantly in favour of the PK group. At six months the
efficacy of PK resection was equivalent to TURP. There
were no readmissions in PK group and one with secondary
haemorrhage in TURP group.
Conclusion This study demonstrates that PK loop resection
is safe, equivalent in efficacy at six months and
superior to monopolar TURP in terms of blood loss and
shorter hospitalisation.",http://www.liebertonline.com/doi/abs/10.1089/089277903322397423,

PK TUVP (Not with PlasmaButton),Large Prostate,PK,Resection Loop / Other Electrode,Eaton,PK,A Randomized Prospective Study Comparing the Performance of the 4mm PK Loop Resection Against Standard Monopolar TURP in prostates 40-100g,AUA 2004 Poster,"60+ grams prostates, reduced procedure time, catheter removal time, LOS (1 days vs 3 days) & Hb loss",,,

PK TUVP (Not with PlasmaButton),Large Prostate,PK,Resection Loop / Other Electrode,Liu,PK,Transurethral Bipolar Electrovaporization of Prostate for Treatment of BPH with 800 Cases Report,"Journal of Endourology, Sept 2003, Vol 17, No 1, 1-275  ABSTRACT","Mean prostate volume = 65g, Qmax increased from 14.5 to 21.8ml/s, IPSS declined from 25.7 to 8.6, QOL from 4.15 to 1.80","Transurethral resection of prostate (TURP) was considered
as golden standard for treatment of benign prostatic
hyperplasia (BPH) and TUVP become more popular
recent years. We introduce our experience in
transurethral bipolar electrovaporization(TUBVP) of
prostate.
Objective To study the efficacy and safety of transurethral
bipolar electrovaporization of prostate (TUBVP)
for the treatment of benign prostatic hyperplasia (BPH).
Methods The device was Gyrus bipolar plasmakinetic
endoscopic system.Between January 2000 and January
2003, 800 patients with lower urinary tract symptoms
associated with benign prostatic hyperplasia (BPH) underwent
transurethral bipolar electrovaporization of
prostate. Prostate volume was measured by transrectal
ultrasound wave. Clinical efficacies were evaluated by
IPSS(International Prostate Symptom Score) QOL (Quality
of Life) and Qmax (Peak uroflow rate). Serum hemoglobin
and electrolyte concentration were recorded
before and after surgery. The volume of absorbed irrigation
fluid and blood loss during operation were also
recorded.
Results Mean prostate volume was 65g(39-350g). The
mean Qmax increased from 14.5 to 21.8ml/s(p<0.01)
after TUBVP while mean IPSS declined from 25.7 to
8.6(p<0.01) and QOL from 4.15 to 1.80(p<0.01).
Serum hemoglobin and electrolyte concentration before
surgery both did not differ significantly from that after
surgery(p>0.05). The volume of absorbed irrigation fluid
and blood loss during operation were 466ml and 67.3ml
respectively. Blood transfusion was not needed. Severe
complications such as urinary incontinence and TUR syndrome
were not found.
Conclusion Transurethral bipolar electrovaporization of
prostate(TUBVP) is a good alternative for TUVP but more
safe.",http://www.liebertonline.com/doi/abs/10.1089/089277903322397423?prevSearch=allfield%253A%252828.%2509Liu%2BCX%252C%2BXu%2BA%252C%2BZheng%2BS%252C%2BZhou%2BX%2B%2526%2BZhang%2BF%2529&searchHistoryKey=,

PK TUVP (Not with PlasmaButton),Large Prostate,PK,Resection Loop / Other Electrode,Tan,PK,BPH More than 100ml - is Gyrus TURP Superior to Open Prostatectomy?,"Society of Intl Urology, Honolulu, HI, Oct 2004","Large Prostates >100g.  Alternative to prostatectomy.  Sexual function, 1 year followup Qmax, AUA, PVR.  No reduction in electrolytes, osmolarity or blood gases.",,,

PK TUVP (Not with PlasmaButton),Length of Stay,PK,Resection Loop / Other Electrode,Botto,PK,Electrovaporization of the Prostate with the Gyrus Device,"Journal of Endourology Vol. 15, Number 3, April 2001","Length of Stay = 2.2 days, Post-op catheterization = 1.4 days, vaporization nets good intraoperative vision, coag necrosis limited to 1mm = less swelling = less dysuria.","PURPOSE: To assess the efficacy and the safety of a new transurethral endoscopic device using bipolar electrocautery, the Gyrus system. This system permits rapid prostate tissue removal by endoscopic vaporization with little bleeding and no pad return using saline irrigation and therefore eliminating TURP syndrome.

PATIENTS AND METHODS: Forty-two patients (mean age 70; range 49-90 years) with symptomatic benign prostatic hyperplasia (BPH) without suspected cancer, confirmed by digital rectal examination and PSA tests, were treated between October 1998 and February 1999 with the Gyrus and evaluated at 1 and 3 months postoperatively by the International Prostate Symptom Score (IPSS) and maximum urinary flow rate.

RESULTS: No postoperative bleeding necessitating catheterization for postoperative retention occurred. The duration of the procedure was < or = 30 minutes in 12 patients, 30 to 60 minutes in 27 patients, and >60 minutes in 3 patients. The mean time of postoperative continuous bladder irrigation was 1.2 days (0.5-3 days). The mean catheterization time was 1.4 days (range 0.5-5 days). Urethral stricture requiring treatment occurred in two patients. Dysuria was reported by four patients (mild two, severe two). The postoperative hospitalization was a mean of 2.2 days. The mean peak flow rate increased from 7.9 to 19.7 mL/sec at 3 months, and the IPSS decreased from 16 to 9 at 3 months.

CONCLUSION: Our preliminary results with a bipolar electrode for electrovaporization of the prostate using the Gyrus suggest that it is a useful and safe endoscopic device. It appears to be an effective treatment for BPH; however, long-term results (i.e., 1-year follow-up) should be evaluated. This pilot series permits a comparative study with TURP to assess the benefits for patients and the health care system.",http://www.ncbi.nlm.nih.gov/pubmed/11339400,

PK TUVP (Not with PlasmaButton),Length of Stay,PK,Resection Loop / Other Electrode,Kilinc,PK,Plasmakinetic Vaporisation of the Prostate,"Journal of Endourology, Sept 2003, Vol 17, No 1, 1-275 ","Catheter time 1.5 days, LOS 2.1 days, No post-op complications.","Introduction The current gold Standard for the surgical
treatment of the BPH is transurethral resection
prostate requiring in-patient care for 2-7 days. Plasmakinetic
vaporisation of prostate (PKVP) is an exciting new
surgical technique which utilises radio frequency to vaporise
obstructing tissue. It is shown to be equally as
effective as TURP and provides excellent hemostasis with
contolled energy. Moreover, it eliminates TURP syndrome,
using continuous saline irrigation.
Patients and Method Twenty men (mean age 68;
range::48-86 years) were studied. Patients with urinary
retention, prostate cancer, abnormal PSA value, previous
MODERATED POSTER SESSIONS ABSTRACTS -A189-
surgery were excluded. Pre-operatively prostate volume
was measured with transrectal ultrasonogrephy. Flow
rate and residual volüme measured along with international
prostate symptom score(IPSS). All patients received
a standardised general anaesthesia. Surgical relief
of prostatic obstraction was achieved by PKVP
creating a cavity obtained by TUR. Saline is always used
as irrigant solution.
Results No postoperative bleeding necessitating
catheterization for postoperative retention occurred. The
duration of the procedure was 30 to 70 minutes. The
mean time of post-operative continuous bladder irrigation
was 1.4 (1-3 days). The mean catheterization time
was 1.5 days (range 1-5 days). The postoperative hospitalization
was a mean of 2.1 days. The mean peak
flow rate increased from 6.9 to 18.1 ml/sec at 3 months,
and the IPSS decreased from 15 to 9 at 3 months.
Conclusions Our results with PKVP prostatectomy suggest
that it’s a useful, efficient and safe endoscopic device.
It can be provided safely and with a high degree
of patient acceptability.",http://www.liebertonline.com/doi/abs/10.1089/089277903322397423?prevSearch=allfield%253A%2528Plasmakinetic%2BVaporisation%2Bof%2Bthe%2BProstate%2529&searchHistoryKey=,

PK TUVP (Not with PlasmaButton),Length of Stay,PK,Resection Loop / Other Electrode,McFarlane,PK,Gyrus Electrovaporisation and TURP:  Preliminary Results of a Prospective Randomized Trial,"Journal of Endourology, Nov 2001, Volume 15, Supp 1 ","No complications, reduced bleeding vs TURP, reduced catheterization time and dischare.  Comparable Qmax, AUA/IPSS, Sexual function and QoL to TURP.",,,

PK TUVP (Not with PlasmaButton),Long term follow-up,PK,Resection Loop / Other Electrode,Chandrasekar,PK,Four Year Results of a Prospective Randomized Study Between Transurethral Vaporization Using PlasmaKinetic Energy and TURP,"Journal of Urology Vol 173, No. 4 April 2005, Supp p424 ","4 year followup.  Comparable AUA/IPSS, QoL, Qmax, PVR to TURP.  Lower retrograde ejaculation, similar complication rates (except higher sysuria and mild hematuria).  Reduced op time, blood loss and blood transfusion.",,,
